Date,Open,High,Low,Close,Adj Close,Volume
2020-05-27,2.850000,2.978000,2.842000,2.921000,2.526629,52071160
2020-05-28,2.986000,2.999000,2.861000,2.931000,2.535279,30618946
2020-05-29,2.880000,2.897000,2.782000,2.793000,2.415911,40197537
2020-06-01,2.871000,2.889000,2.796000,2.861000,2.474730,18136613
2020-06-02,2.872000,3.044000,2.841000,3.005000,2.599288,31192816
2020-06-03,3.050000,3.171000,3.038000,3.160000,2.733361,32899173
2020-06-04,3.117000,3.270000,3.093000,3.212000,2.778341,48966605
2020-06-05,3.300000,3.539000,3.277000,3.527000,3.050812,51923774
2020-06-08,3.485000,3.646000,3.465000,3.550000,3.070707,45134191
2020-06-09,3.501000,3.529000,3.327000,3.408000,2.947878,38346687
2020-06-10,3.450000,3.496000,3.309000,3.313000,2.865704,46917994
2020-06-11,3.170000,3.238000,3.087000,3.095000,2.677137,35112705
2020-06-12,3.036000,3.210000,3.024000,3.129000,2.706547,37840196
2020-06-15,2.978000,3.103000,2.973000,3.055000,2.642538,30677232
2020-06-16,3.190000,3.228000,3.084000,3.153000,2.727307,29121399
2020-06-17,3.150000,3.244000,3.122000,3.159000,2.732496,25482678
2020-06-18,3.135000,3.217000,3.055000,3.101000,2.682327,42076869
2020-06-19,3.147000,3.189000,3.093000,3.106000,2.686652,89746274
2020-06-22,3.076000,3.112000,3.026000,3.063000,2.649458,16093990
2020-06-23,3.095000,3.229000,3.081000,3.185000,2.754986,32441247
2020-06-24,3.150000,3.195000,3.026000,3.032000,2.622643,18545400
2020-06-25,3.000000,3.084000,2.960000,3.071000,2.656377,59819081
2020-06-26,3.110000,3.130000,2.998000,2.998000,2.593233,24638639
2020-06-29,3.000000,3.113000,2.964000,3.082000,2.665892,18478173
2020-06-30,3.070000,3.094000,2.995000,3.064000,2.650322,21807227
2020-07-01,3.065000,3.096000,2.975000,3.008000,2.601883,20192031
2020-07-02,3.054000,3.258000,3.045000,3.227000,2.791316,31444865
2020-07-03,3.227000,3.242000,3.123000,3.147000,2.722116,15327981
2020-07-06,3.259000,3.369000,3.256000,3.307000,2.860515,22841646
2020-07-07,3.263000,3.283000,3.207000,3.226000,2.790451,13733856
2020-07-08,3.187000,3.196000,3.106000,3.119000,2.697897,16942890
2020-07-09,3.149000,3.165000,3.060000,3.075000,2.659837,13381319
2020-07-10,3.047000,3.162000,3.026000,3.146000,2.721251,14636062
2020-07-13,3.210000,3.233000,3.150000,3.205000,2.772286,12503611
2020-07-14,3.179000,3.207000,3.117000,3.169000,2.741146,25788558
2020-07-15,3.205000,3.283000,3.109000,3.250000,2.811210,25052616
2020-07-16,3.250000,3.283000,3.216000,3.262000,2.821590,18978272
2020-07-17,3.263000,3.265000,3.178000,3.216000,2.781801,25230197
2020-07-20,3.204000,3.205000,3.133000,3.194000,2.762771,21218952
2020-07-21,3.230000,3.319000,3.163000,3.183000,2.753256,20638470
2020-07-22,3.197000,3.229000,3.150000,3.183000,2.753256,13854951
2020-07-23,3.200000,3.206000,3.122000,3.142000,2.717792,19126208
2020-07-24,3.110000,3.157000,3.098000,3.117000,2.696167,12242914
2020-07-27,3.104000,3.107000,2.992000,3.018000,2.610533,18811032
2020-07-28,3.024000,3.090000,3.005000,3.047000,2.635618,17016250
2020-07-29,3.050000,3.056000,2.875000,2.935000,2.538739,19798424
2020-07-30,2.905000,2.905000,2.632000,2.698000,2.333737,45680871
2020-07-31,2.714000,2.740000,2.637000,2.637000,2.280973,32180881
2020-08-03,2.617000,2.728000,2.584000,2.724000,2.356227,32136378
2020-08-04,2.751000,2.829000,2.722000,2.775000,2.400341,42763094
2020-08-05,2.796000,2.821000,2.661000,2.666000,2.306057,23357146
2020-08-06,2.660000,2.700000,2.582000,2.604000,2.252428,30310792
2020-08-07,2.569000,2.592000,2.462000,2.525000,2.184094,36807929
2020-08-10,2.575000,2.617000,2.524000,2.578000,2.229939,19297851
2020-08-11,2.607000,2.695000,2.605000,2.695000,2.331142,27500015
2020-08-12,2.698000,2.762000,2.630000,2.633000,2.277513,24448505
2020-08-13,2.610000,2.674000,2.555000,2.560000,2.214369,17966665
2020-08-14,2.551000,2.551000,2.436000,2.527000,2.185824,32828742
2020-08-17,2.527000,2.556000,2.482000,2.515000,2.175444,28207855
2020-08-18,2.517000,2.557000,2.464000,2.478000,2.143440,16487572
2020-08-19,2.470000,2.553000,2.458000,2.553000,2.208314,14459757
2020-08-20,2.490000,2.498000,2.448000,2.464000,2.131330,19486563
2020-08-21,2.485000,2.488000,2.388000,2.426000,2.098460,24478176
2020-08-24,2.453000,2.484000,2.415000,2.484000,2.148629,15737392
2020-08-25,2.510000,2.584000,2.503000,2.505000,2.166795,28033585
2020-08-26,2.491000,2.570000,2.480000,2.541000,2.197934,26362807
2020-08-27,2.525000,2.545000,2.466000,2.534000,2.191879,18903141
2020-08-28,2.557000,2.629000,2.546000,2.600000,2.248968,25572592
2020-08-31,2.620000,2.631000,2.449000,2.453000,2.121815,22978657
2020-09-01,2.497000,2.500000,2.420000,2.463000,2.130465,26992987
2020-09-02,2.458000,2.477000,2.372000,2.383000,2.061266,32243565
2020-09-03,2.417000,2.505000,2.406000,2.430000,2.101920,29290543
2020-09-04,2.456000,2.592000,2.445000,2.557000,2.211773,44375592
2020-09-07,2.591000,2.617000,2.502000,2.525000,2.184094,21003630
2020-09-08,2.526000,2.578000,2.475000,2.489000,2.152955,39311995
2020-09-09,2.489000,2.524000,2.457000,2.517000,2.177174,35711121
2020-09-10,2.518000,2.547000,2.471000,2.514000,2.174579,20558020
2020-09-11,2.501000,2.503000,2.429000,2.435000,2.106245,28056586
2020-09-14,2.464000,2.499000,2.427000,2.490000,2.153820,20739239
2020-09-15,2.467000,2.476000,2.400000,2.413000,2.087215,28192961
2020-09-16,2.412000,2.430000,2.351000,2.429000,2.101055,29897626
2020-09-17,2.391000,2.435000,2.341000,2.418000,2.091540,39641009
2020-09-18,2.405000,2.413000,2.298000,2.311000,1.998987,257015411
2020-09-21,2.289000,2.289000,2.150000,2.164000,1.871834,49644366
2020-09-22,2.204000,2.226000,2.146000,2.160000,1.868374,40053620
2020-09-23,2.199000,2.279000,2.168000,2.169000,1.876158,33874378
2020-09-24,2.150000,2.295000,2.128000,2.284000,1.975632,46041399
2020-09-25,2.312000,2.389000,2.288000,2.292000,1.982552,43011501
2020-09-28,2.344000,2.384000,2.314000,2.384000,2.062131,24076205
2020-09-29,2.372000,2.372000,2.321000,2.331000,2.016287,30942847
2020-09-30,2.293000,2.416000,2.279000,2.372000,2.051751,21108468
2020-10-01,2.401000,2.420000,2.355000,2.377000,2.056076,23103868
2020-10-02,2.342000,2.394000,2.316000,2.378000,2.056941,16177858
2020-10-05,2.411000,2.444000,2.373000,2.404000,2.079431,18270325
2020-10-06,2.410000,2.510000,2.384000,2.477000,2.142575,33370823
2020-10-07,2.450000,2.461000,2.404000,2.413000,2.087215,19119163
2020-10-08,2.430000,2.473000,2.419000,2.435000,2.106245,16231689
2020-10-09,2.430000,2.451000,2.373000,2.390000,2.067321,18334974
2020-10-12,2.388000,2.399000,2.340000,2.352000,2.034451,14478832
2020-10-13,2.348000,2.348000,2.252000,2.258000,1.953142,24956467
2020-10-14,2.260000,2.313000,2.248000,2.268000,1.961792,38176535
2020-10-15,2.223000,2.269000,2.183000,2.257000,1.952277,19407733
2020-10-16,2.278000,2.347000,2.210000,2.334000,2.018882,20039775
2020-10-19,2.343000,2.382000,2.320000,2.356000,2.037911,17276411
2020-10-20,2.343000,2.468000,2.333000,2.428000,2.100190,24553251
2020-10-21,2.461000,2.501000,2.394000,2.394000,2.070781,19855350
2020-10-22,2.366000,2.440000,2.332000,2.427000,2.099325,17173310
2020-10-23,2.442000,2.503000,2.431000,2.495000,2.158144,20242367
2020-10-26,2.410000,2.489000,2.384000,2.436000,2.107111,21052870
2020-10-27,2.491000,2.540000,2.380000,2.406000,2.081160,30713496
2020-10-28,2.350000,2.404000,2.305000,2.366000,2.046561,29533996
2020-10-29,2.370000,2.412000,2.305000,2.339000,2.023207,18548560
2020-10-30,2.340000,2.462000,2.332000,2.462000,2.129600,23553071
2020-11-02,2.500000,2.518000,2.453000,2.499000,2.161605,25434425
2020-11-03,2.527000,2.641000,2.510000,2.631000,2.275783,33530829
2020-11-04,2.490000,2.530000,2.426000,2.456000,2.124410,65108969
2020-11-05,2.486000,2.569000,2.422000,2.560000,2.214369,36104917
2020-11-06,2.560000,2.620000,2.482000,2.486000,2.150360,21937084
2020-11-09,2.533000,2.900000,2.514000,2.900000,2.508465,79145680
2020-11-10,2.907000,3.091000,2.884000,3.091000,2.673677,65826709
2020-11-11,3.078000,3.165000,3.061000,3.143000,2.718657,38876259
2020-11-12,3.050000,3.116000,3.010000,3.090000,2.672812,46621942
2020-11-13,3.050000,3.195000,3.049000,3.174000,2.745471,29839812
2020-11-16,3.800000,3.837000,3.580000,3.658000,3.164125,89416230
2020-11-17,3.624000,3.640000,3.393000,3.497000,3.024862,53349717
2020-11-18,3.490000,3.552000,3.429000,3.511000,3.036972,28293824
2020-11-19,3.433000,3.598000,3.429000,3.572000,3.089736,25851326
2020-11-20,3.598000,3.624000,3.571000,3.599000,3.113091,27491796
2020-11-23,3.630000,3.675000,3.612000,3.630000,3.139906,22827790
2020-11-24,3.680000,3.776000,3.644000,3.776000,3.266194,23387750
2020-11-25,3.810000,3.840000,3.683000,3.785000,3.273979,23853531
2020-11-26,3.795000,3.813000,3.675000,3.770000,3.261004,30274416
2020-11-27,3.740000,3.958000,3.738000,3.958000,3.423622,45249829
2020-11-30,3.865000,3.966000,3.815000,3.930000,3.399402,51849364
2020-12-01,3.865000,4.007000,3.837000,4.005000,3.464276,45127272
2020-12-02,3.983000,4.080000,3.945000,4.080000,3.529150,43622604
2020-12-03,4.080000,4.103000,3.989000,4.078000,3.527420,26349754
2020-12-04,4.067000,4.304000,4.055000,4.304000,3.722908,53906462
2020-12-07,4.250000,4.301000,4.173000,4.200000,3.632948,24370848
2020-12-08,4.179000,4.238000,4.154000,4.155000,3.594024,14456337
2020-12-09,4.177000,4.197000,4.139000,4.155000,3.594024,17472817
2020-12-10,4.196000,4.196000,4.003000,4.054000,3.506660,24864263
2020-12-11,4.026000,4.058000,3.864000,3.971000,3.434866,41358829
2020-12-14,4.020000,4.114000,4.013000,4.028000,3.484171,27257966
2020-12-15,4.030000,4.108000,3.983000,4.099000,3.545585,18943343
2020-12-16,4.062000,4.118000,4.016000,4.056000,3.508391,17859127
2020-12-17,4.069000,4.088000,4.006000,4.059000,3.510985,23603295
2020-12-18,4.033000,4.097000,4.013000,4.054000,3.506660,71767881
2020-12-21,3.912000,3.958000,3.796000,3.881000,3.357018,21393382
2020-12-22,3.895000,3.999000,3.893000,3.966000,3.430542,12281484
2020-12-23,3.968000,4.095000,3.956000,4.081000,3.530015,29162348
2020-12-24,4.093000,4.105000,4.060000,4.100000,3.546450,3838517
2020-12-28,4.136000,4.150000,4.001000,4.078000,3.527420,9906186
2020-12-29,4.104000,4.120000,4.039000,4.068000,3.518770,9927906
2020-12-30,4.070000,4.148000,4.062000,4.074000,3.523960,9544365
2020-12-31,4.051000,4.082000,4.035000,4.035000,3.490225,6323207
2021-01-04,4.098000,4.098000,3.983000,4.078000,3.527420,17697478
2021-01-05,4.040000,4.093000,4.022000,4.074000,3.523960,10364379
2021-01-06,4.155000,4.360000,4.155000,4.309000,3.727232,23840511
2021-01-07,4.331000,4.364000,4.236000,4.352000,3.764427,16392749
2021-01-08,4.375000,4.375000,4.243000,4.276000,3.698688,17999939
2021-01-11,4.275000,4.309000,4.213000,4.251000,3.677063,18714251
2021-01-12,4.284000,4.295000,4.243000,4.256000,3.681388,13919658
2021-01-13,4.250000,4.264000,4.191000,4.196000,3.629489,15753851
2021-01-14,4.190000,4.225000,4.136000,4.174000,3.610459,15361594
2021-01-15,4.159000,4.216000,4.020000,4.088000,3.536070,47387693
2021-01-18,4.070000,4.152000,4.057000,4.140000,3.581049,8693398
2021-01-19,4.160000,4.195000,4.022000,4.022000,3.478981,14226056
2021-01-20,4.027000,4.074000,4.014000,4.051000,3.504066,18621280
2021-01-21,4.070000,4.099000,4.020000,4.035000,3.490225,24091369
2021-01-22,3.990000,4.066000,3.958000,4.002000,3.461681,23884878
2021-01-25,4.050000,4.088000,3.863000,3.887000,3.362208,14230938
2021-01-26,3.912000,3.976000,3.891000,3.944000,3.411512,16326429
2021-01-27,3.945000,3.962000,3.788000,3.835000,3.317228,30115874
2021-01-28,3.782000,3.956000,3.782000,3.941000,3.408917,22505578
2021-01-29,3.883000,3.908000,3.767000,3.767000,3.258409,26872725
2021-02-01,3.846000,3.848000,3.736000,3.758000,3.250624,22706793
2021-02-02,3.801000,3.984000,3.763000,3.984000,3.446111,34448529
2021-02-03,4.103000,4.150000,3.925000,4.016000,3.473791,24659917
2021-02-04,4.100000,4.340000,4.064000,4.317000,3.734152,40878743
2021-02-05,4.301000,4.442000,4.260000,4.421000,3.824111,35813250
2021-02-08,4.472000,4.524000,4.410000,4.489000,3.882930,21637405
2021-02-09,4.484000,4.489000,4.361000,4.378000,3.786916,14276780
2021-02-10,4.400000,4.461000,4.362000,4.394000,3.800756,30183781
2021-02-11,4.394000,4.416000,4.322000,4.382000,3.790376,11088054
2021-02-12,4.367000,4.406000,4.257000,4.400000,3.805946,16971411
2021-02-15,4.488000,4.587000,4.458000,4.566000,3.949534,15305315
2021-02-16,4.520000,4.544000,4.446000,4.507000,3.898500,18287664
2021-02-17,4.495000,4.551000,4.404000,4.448000,3.847466,16269546
2021-02-18,4.426000,4.499000,4.385000,4.449000,3.848330,19760444
2021-02-19,4.446000,4.538000,4.391000,4.505000,3.896770,15370429
2021-02-22,4.480000,4.507000,4.410000,4.474000,3.869955,17051887
2021-02-23,4.482000,4.620000,4.482000,4.590000,3.970294,28838962
2021-02-24,4.590000,4.630000,4.542000,4.630000,4.004893,15645544
2021-02-25,4.700000,4.808000,4.672000,4.704000,4.068903,27426358
2021-02-26,4.594000,4.690000,4.541000,4.603000,3.981539,23371217
2021-03-01,4.669000,4.700000,4.581000,4.610000,3.987594,14453255
2021-03-02,4.572000,4.639000,4.534000,4.563000,3.946939,13274103
2021-03-03,4.597000,4.737000,4.596000,4.699000,4.064578,18290382
2021-03-04,4.630000,4.699000,4.611000,4.673000,4.042088,15817550
2021-03-05,4.650000,4.789000,4.581000,4.703000,4.068038,20250039
2021-03-08,4.790000,4.838000,4.744000,4.800000,4.151942,16964482
2021-03-09,4.780000,4.782000,4.607000,4.712000,4.075823,25519968
2021-03-10,4.700000,4.784000,4.647000,4.650000,4.022193,21383383
2021-03-11,4.731000,4.764000,4.585000,4.674000,4.042953,16524852
2021-03-12,4.680000,4.810000,4.679000,4.775000,4.130317,15182254
2021-03-15,4.779000,4.823000,4.640000,4.699000,4.064578,15630085
2021-03-16,4.725000,4.790000,4.634000,4.674000,4.042953,18251836
2021-03-17,4.695000,4.812000,4.670000,4.771000,4.126856,19986398
2021-03-18,4.810000,4.897000,4.747000,4.864000,4.207301,22255064
2021-03-19,4.806000,4.808000,4.670000,4.678000,4.046413,32876983
2021-03-22,4.438000,4.453000,4.312000,4.317000,3.734152,48750221
2021-03-23,4.328000,4.384000,4.301000,4.337000,3.751452,24111447
