Date,Open,High,Low,Close,Adj Close,Volume
2021-08-31,20.137289,20.143499,20.025299,20.139250,20.139250,0
2021-09-01,20.059500,20.097099,19.917200,20.059601,20.059601,0
2021-09-02,19.994650,20.012650,19.917101,19.997749,19.997749,0
2021-09-03,19.948799,19.980499,19.843599,19.962351,19.962351,0
2021-09-06,19.922550,19.932051,19.858000,19.909000,19.909000,0
2021-09-07,19.888901,19.963810,19.873301,19.888100,19.888100,0
2021-09-08,19.939600,19.980181,19.881201,19.927799,19.927799,0
2021-09-09,19.927000,19.963160,19.865499,19.927500,19.927500,0
2021-09-10,19.925600,19.944000,19.847000,19.921600,19.921600,0
2021-09-13,19.865499,19.907200,19.835501,19.865499,19.865499,0
2021-09-14,19.864100,19.920300,19.842400,19.862000,19.862000,0
2021-09-15,19.908951,19.918850,19.852100,19.897301,19.897301,0
2021-09-16,19.857300,19.962271,19.835600,19.844500,19.844500,0
2021-09-17,19.927799,20.015930,19.893000,19.940550,19.940550,0
2021-09-20,20.017670,20.201130,20.002399,20.018499,20.018499,0
2021-09-21,20.122181,20.156540,20.049900,20.118940,20.118940,0
2021-09-22,20.127899,20.143921,20.011431,20.128700,20.128700,0
2021-09-23,20.068899,20.118610,19.972200,20.086760,20.086760,0
2021-09-24,20.052080,20.189100,20.036100,20.052900,20.052900,0
2021-09-27,20.054300,20.148411,19.997000,20.053499,20.053499,0
2021-09-28,20.089800,20.337761,20.082701,20.089500,20.089500,0
2021-09-29,20.327169,20.496960,20.272200,20.329769,20.329769,0
2021-09-30,20.512899,20.577351,20.441999,20.501101,20.501101,0
2021-10-01,20.628370,20.725611,20.467199,20.615400,20.615400,0
2021-10-04,20.407000,20.604580,20.407000,20.418200,20.418200,0
2021-10-05,20.502100,20.605900,20.483700,20.501600,20.501600,0
2021-10-06,20.581400,20.880600,20.563761,20.570200,20.570200,0
2021-10-07,20.546200,20.644670,20.451300,20.557501,20.557501,0
2021-10-08,20.641899,20.782160,20.534500,20.654131,20.654131,0
2021-10-11,20.711500,20.809650,20.683500,20.723150,20.723150,0
2021-10-12,20.857571,20.899349,20.749100,20.847000,20.847000,0
2021-10-13,20.783100,20.793650,20.638399,20.780001,20.780001,0
2021-10-14,20.543301,20.656050,20.505100,20.553699,20.553699,0
2021-10-15,20.541901,20.590740,20.432199,20.541800,20.541800,0
2021-10-18,20.361900,20.492710,20.317980,20.347000,20.347000,0
2021-10-19,20.395800,20.413401,20.239100,20.397499,20.397499,0
2021-10-20,20.222000,20.277599,20.155399,20.222099,20.222099,0
2021-10-21,20.221701,20.312510,20.186399,20.221500,20.221500,0
2021-10-22,20.304760,20.327499,20.121700,20.293200,20.293200,0
2021-10-25,20.184999,20.227051,20.141600,20.188900,20.188900,0
2021-10-26,20.169300,20.219700,20.106001,20.170500,20.170500,0
2021-10-27,20.191660,20.254601,20.145460,20.196911,20.196911,0
2021-10-28,20.293400,20.371300,20.253799,20.304800,20.304800,0
2021-10-29,20.379601,20.565849,20.364901,20.378401,20.378401,0
2021-11-01,20.548901,20.865549,20.539499,20.552700,20.552700,0
2021-11-02,20.835501,20.908760,20.707750,20.839600,20.839600,0
2021-11-03,20.780199,20.976471,20.718100,20.780300,20.780300,0
2021-11-04,20.543360,20.646721,20.499451,20.531700,20.531700,0
2021-11-05,20.545570,20.633051,20.405800,20.545900,20.545900,0
2021-11-08,20.373301,20.418831,20.311600,20.372801,20.372801,0
2021-11-09,20.332190,20.371500,20.248501,20.332951,20.332951,0
2021-11-10,20.305300,20.470030,20.298901,20.319151,20.319151,0
2021-11-11,20.600300,20.686371,20.445000,20.606400,20.606400,0
2021-11-12,20.635401,20.717520,20.455561,20.636431,20.636431,0
2021-11-15,20.525999,20.679199,20.457800,20.524191,20.524191,0
2021-11-16,20.607269,20.844870,20.541700,20.594801,20.594801,0
2021-11-17,20.761000,20.799549,20.646299,20.753799,20.753799,0
2021-11-18,20.645100,20.885750,20.626801,20.645399,20.645399,0
2021-11-19,20.774599,20.885700,20.667000,20.759501,20.759501,0
2021-11-22,20.860840,20.977859,20.801100,20.860840,20.860840,0
2021-11-23,20.995501,21.285450,20.970301,20.993700,20.993700,0
2021-11-24,21.260799,21.592199,21.194799,21.265499,21.265499,0
2021-11-25,21.401800,21.570971,21.349199,21.400900,21.400900,0
2021-11-26,21.636200,22.149981,21.624001,21.624500,21.624500,0
2021-11-29,21.728901,21.988400,21.671700,21.729601,21.729601,0
2021-11-30,21.678499,21.831400,21.282200,21.680799,21.680799,0
2021-12-01,21.404699,21.435320,21.117599,21.411800,21.411800,0
2021-12-02,21.462900,21.477980,21.239981,21.471569,21.471569,0
2021-12-03,21.296101,21.486099,21.153000,21.308540,21.308540,0
2021-12-06,21.223499,21.294760,21.159901,21.221001,21.221001,0
2021-12-07,21.234600,21.295790,21.039650,21.223700,21.223700,0
2021-12-08,21.017900,21.032000,20.878599,21.028200,21.028200,0
2021-12-09,20.925600,21.071150,20.891399,20.925800,20.925800,0
2021-12-10,20.949900,21.052540,20.844299,20.950701,20.950701,0
2021-12-13,20.876539,20.973749,20.831400,20.876301,20.876301,0
2021-12-14,20.992100,21.225109,20.956699,20.993601,20.993601,0
2021-12-15,21.216499,21.278250,21.146999,21.218901,21.218901,0
2021-12-16,21.031960,21.079100,20.844700,21.033199,21.033199,0
2021-12-17,20.819180,20.861570,20.690500,20.819401,20.819401,0
2021-12-20,20.834900,20.949881,20.689199,20.829300,20.829300,0
2021-12-21,20.741501,20.827021,20.699699,20.755400,20.755400,0
2021-12-22,20.818411,20.856050,20.725100,20.822500,20.822500,0
2021-12-23,20.721001,20.731600,20.639500,20.710400,20.710400,0
2021-12-24,20.625299,20.641399,20.567699,20.628099,20.628099,0
2021-12-27,20.608999,20.740200,20.576200,20.607201,20.607201,0
2021-12-28,20.693199,20.723301,20.550900,20.683599,20.683599,0
2021-12-29,20.651899,20.669600,20.541201,20.662201,20.662201,0
2021-12-30,20.557501,20.608101,20.476900,20.558001,20.558001,0
2021-12-31,20.462200,20.495979,20.324760,20.459101,20.459101,0
2022-01-03,20.481600,20.646021,20.408100,20.481600,20.481600,0
2022-01-04,20.498400,20.632130,20.415110,20.486000,20.486000,0
2022-01-05,20.522301,20.560499,20.330000,20.521999,20.521999,0
2022-01-06,20.570841,20.750410,20.397600,20.563700,20.563700,0
2022-01-07,20.505600,20.515650,20.356199,20.493099,20.493099,0
2022-01-10,20.390699,20.520121,20.340799,20.390471,20.390471,0
2022-01-11,20.368940,20.448460,20.327000,20.358200,20.358200,0
2022-01-12,20.387100,20.440630,20.318119,20.390511,20.390511,0
2022-01-13,20.360701,20.411400,20.323200,20.362850,20.362850,0
2022-01-14,20.324499,20.351450,20.268499,20.333670,20.333670,0
2022-01-17,20.301001,20.351801,20.267300,20.301001,20.301001,0
2022-01-18,20.291300,20.403561,20.266800,20.289499,20.289499,0
2022-01-19,20.396500,20.480600,20.318100,20.398800,20.398800,0
2022-01-20,20.502001,20.515800,20.371300,20.500500,20.500500,0
2022-01-21,20.522320,20.553560,20.432810,20.530720,20.530720,0
2022-01-24,20.451370,20.676121,20.423000,20.448151,20.448151,0
2022-01-25,20.572901,20.690420,20.561300,20.573830,20.573830,0
2022-01-26,20.607620,20.670700,20.539600,20.607000,20.607000,0
2022-01-27,20.713131,20.806700,20.655170,20.715401,20.715401,0
2022-01-28,20.766661,20.896580,20.702101,20.767401,20.767401,0
2022-01-31,20.830400,20.837000,20.606001,20.829000,20.829000,0
2022-02-01,20.625900,20.645781,20.494600,20.625900,20.625900,0
2022-02-02,20.533400,20.636580,20.470501,20.545700,20.545700,0
2022-02-03,20.608561,20.649389,20.506001,20.601200,20.601200,0
2022-02-04,20.565920,20.787081,20.528999,20.564600,20.564600,0
2022-02-07,20.655701,20.695021,20.573700,20.653601,20.653601,0
2022-02-08,20.580299,20.683830,20.579399,20.580799,20.580799,0
2022-02-09,20.584900,20.620600,20.471901,20.597620,20.597620,0
2022-02-10,20.487240,20.535490,20.350439,20.487841,20.487841,0
2022-02-11,20.558599,20.631969,20.358700,20.557199,20.557199,0
2022-02-14,20.514549,20.568100,20.386299,20.510441,20.510441,0
2022-02-15,20.392000,20.445221,20.339899,20.408991,20.408991,0
2022-02-16,20.384600,20.409100,20.299000,20.383801,20.383801,0
2022-02-17,20.292299,20.351660,20.231001,20.286400,20.286400,0
2022-02-18,20.307051,20.333651,20.245741,20.291599,20.291599,0
2022-02-21,20.294500,20.311649,20.235201,20.295250,20.295250,0
2022-02-22,20.325199,20.369980,20.256701,20.322981,20.322981,0
2022-02-23,20.281700,20.295580,20.146500,20.294399,20.294399,0
2022-02-24,20.239599,20.677521,20.231199,20.231701,20.231701,0
2022-02-25,20.561859,20.569349,20.379290,20.563370,20.563370,0
2022-02-28,20.569950,20.611561,20.310101,20.573139,20.573139,0
2022-03-01,20.463400,20.585730,20.377899,20.460699,20.460699,0
2022-03-02,20.629499,20.792000,20.615931,20.643101,20.643101,0
2022-03-03,20.642160,20.751699,20.615700,20.642550,20.642550,0
2022-03-04,20.628599,20.967251,20.628599,20.639391,20.639391,0
2022-03-07,20.971519,21.261299,20.948799,20.969259,20.969259,0
2022-03-08,21.300301,21.462690,21.246401,21.305349,21.305349,0
2022-03-09,21.350990,21.358999,20.925699,21.362391,21.362391,0
2022-03-10,20.904520,21.060040,20.891100,20.905190,20.905190,0
2022-03-11,20.919069,21.046499,20.841299,20.912001,20.912001,0
2022-03-14,20.902100,20.977579,20.820601,20.887510,20.887510,0
2022-03-15,20.896049,20.926140,20.823400,20.900370,20.900370,0
2022-03-16,20.827909,20.849501,20.656919,20.812599,20.812599,0
2022-03-17,20.639000,20.663010,20.552870,20.630699,20.630699,0
2022-03-18,20.514111,20.539579,20.395901,20.514090,20.514090,0
2022-03-21,20.385059,20.410810,20.258499,20.381149,20.381149,0
2022-03-22,20.386089,20.417410,20.242001,20.381901,20.381901,0
2022-03-23,20.267500,20.285290,20.146400,20.272200,20.272200,0
2022-03-24,20.211300,20.234039,20.112700,20.226641,20.226641,0
2022-03-25,20.079300,20.091370,19.909960,20.066299,20.066299,0
2022-03-28,20.030149,20.184179,20.004499,20.030149,20.030149,0
2022-03-29,20.091249,20.111271,19.914400,20.091249,20.091249,0
2022-03-30,19.965599,19.973101,19.813499,19.965599,19.965599,0
2022-03-31,19.878151,19.964600,19.806299,19.878151,19.878151,0
2022-04-01,19.875200,19.930059,19.750999,19.875200,19.875200,0
2022-04-04,19.857300,19.868200,19.723101,19.857300,19.857300,0
2022-04-05,19.809320,19.939560,19.754900,19.809320,19.809320,0
2022-04-06,19.982599,20.074829,19.961500,19.982599,19.982599,0
2022-04-07,20.161461,20.188000,20.094999,20.161461,20.161461,0
2022-04-08,20.130320,20.185101,20.065001,20.130320,20.130320,0
2022-04-11,20.064850,20.121140,19.990900,20.064850,20.064850,0
2022-04-12,19.941940,19.943880,19.776400,19.941940,19.941940,0
2022-04-13,19.803289,19.827471,19.733500,19.803289,19.803289,0
2022-04-14,19.761299,20.009979,19.717501,19.761299,19.761299,0
2022-04-15,19.962299,19.973499,19.929701,19.962299,19.962299,0
2022-04-18,19.953600,20.004971,19.882000,19.953600,19.953600,0
2022-04-19,19.795200,20.068239,19.753300,19.795200,19.795200,0
2022-04-20,20.018110,20.066851,19.933100,20.018110,20.018110,0
2022-04-21,19.973700,20.201210,19.970200,19.973700,19.973700,0
2022-04-22,20.184650,20.376720,20.159201,20.184650,20.184650,0
2022-04-25,20.232000,20.474159,20.229401,20.232000,20.232000,0
2022-04-26,20.214600,20.442949,20.180599,20.214600,20.214600,0
2022-04-27,20.380320,20.528721,20.313000,20.380320,20.380320,0
2022-04-28,20.372299,20.631550,20.335899,20.372299,20.372299,0
2022-04-29,20.441299,20.449499,20.289101,20.441299,20.441299,0
2022-05-02,20.417379,20.480320,20.331200,20.417379,20.417379,0
2022-05-03,20.448200,20.473730,20.271900,20.448200,20.448200,0
2022-05-04,20.280060,20.301710,20.177099,20.280060,20.280060,0
2022-05-05,20.038260,20.311760,19.992599,20.038260,20.038260,0
2022-05-06,20.214701,20.294001,20.071501,20.214701,20.214701,0
2022-05-09,20.176300,20.388500,20.186001,20.176300,20.176300,0
2022-05-10,20.363520,20.431959,20.268000,20.363520,20.363520,0
2022-05-11,20.380360,20.455379,20.220200,20.380360,20.380360,0
2022-05-12,20.319731,20.467300,20.257700,20.319731,20.319731,0
2022-05-13,20.172701,20.250811,20.120899,20.172701,20.172701,0
2022-05-16,20.091261,20.175501,20.034901,20.091261,20.091261,0
2022-05-17,20.019100,20.037331,19.915300,20.019100,20.019100,0
2022-05-18,19.935499,20.007980,19.869600,19.935499,19.935499,0
2022-05-19,20.023001,20.067230,19.862600,20.023001,20.023001,0
2022-05-20,19.923599,19.960030,19.824900,19.923599,19.923599,0
2022-05-23,19.849421,19.888550,19.778151,19.849421,19.849421,0
2022-05-24,19.917959,19.939051,19.785101,19.917959,19.917959,0
2022-05-25,19.842699,19.926149,19.808100,19.842699,19.842699,0
2022-05-26,19.818199,19.862200,19.750099,19.818199,19.818199,0
2022-05-27,19.751900,19.786100,19.539900,19.751900,19.751900,0
2022-05-30,19.570000,19.586679,19.412100,19.570000,19.570000,0
2022-05-31,19.531300,19.732059,19.521900,19.531300,19.531300,0
2022-06-01,19.648741,19.765301,19.590401,19.648741,19.648741,0
2022-06-02,19.713060,19.720301,19.517599,19.713060,19.713060,0
2022-06-03,19.527901,19.609791,19.486799,19.527901,19.527901,0
2022-06-06,19.545219,19.596460,19.460699,19.545219,19.545219,0
2022-06-07,19.555300,19.629940,19.499100,19.555300,19.555300,0
2022-06-08,19.576700,19.679350,19.552299,19.576700,19.576700,0
2022-06-09,19.587099,19.625120,19.518600,19.587099,19.587099,0
2022-06-10,19.676300,19.963800,19.605200,19.676300,19.676300,0
2022-06-13,20.019461,20.496201,20.002100,20.019461,20.019461,0
2022-06-14,20.466801,20.686131,20.341400,20.466801,20.466801,0
2022-06-15,20.560659,20.684250,20.518000,20.560659,20.560659,0
2022-06-16,20.222151,20.697250,20.208799,20.222151,20.222151,0
2022-06-17,20.397200,20.571800,20.295500,20.397200,20.397200,0
2022-06-20,20.294310,20.372700,20.218700,20.294310,20.294310,0
2022-06-21,20.268499,20.281111,20.116301,20.268499,20.268499,0
2022-06-22,20.136999,20.245119,19.997801,20.136999,20.136999,0
2022-06-23,20.049500,20.138670,19.993200,20.049500,20.049500,0
2022-06-24,20.009899,20.076200,19.824921,20.009899,20.009899,0
2022-06-27,19.892559,19.937510,19.808100,19.892559,19.892559,0
2022-06-28,19.902901,20.021099,19.860701,19.902901,19.902901,0
2022-06-29,20.146601,20.205999,20.061600,20.146601,20.146601,0
2022-06-30,20.130360,20.256479,20.112499,20.130360,20.130360,0
2022-07-01,20.102949,20.449690,20.088400,20.102949,20.102949,0
2022-07-04,20.250200,20.334570,20.204599,20.250200,20.250200,0
2022-07-05,20.268400,20.601980,20.222000,20.268400,20.268400,0
2022-07-06,20.522900,20.782970,20.480499,20.522900,20.522900,0
2022-07-07,20.641100,20.672710,20.512501,20.641100,20.641100,0
2022-07-08,20.493999,20.584030,20.365191,20.493999,20.493999,0
2022-07-11,20.462700,20.781549,20.453400,20.462700,20.462700,0
2022-07-12,20.721201,20.925421,20.719900,20.721201,20.721201,0
2022-07-13,20.866461,20.990499,20.708090,20.866461,20.866461,0
2022-07-14,20.790800,21.041849,20.749701,20.790800,20.790800,0
2022-07-15,20.805889,20.886490,20.553301,20.805889,20.805889,0
2022-07-18,20.499599,20.520260,20.320299,20.499599,20.499599,0
2022-07-19,20.445021,20.468269,20.307199,20.445021,20.445021,0
2022-07-20,20.519800,20.587820,20.434401,20.519800,20.519800,0
2022-07-21,20.542101,20.695200,20.475660,20.542101,20.542101,0
2022-07-22,20.654100,20.718790,20.490101,20.654100,20.654100,0
2022-07-25,20.534599,20.578659,20.389099,20.534599,20.534599,0
2022-07-26,20.450701,20.534401,20.398300,20.450701,20.450701,0
2022-07-27,20.453699,20.560390,20.369900,20.453699,20.453699,0
2022-07-28,20.373301,20.442900,20.295500,20.373301,20.373301,0
2022-07-29,20.281200,20.378099,20.195101,20.281200,20.281200,0
2022-08-01,20.374500,20.420799,20.230400,20.374500,20.374500,0
2022-08-02,20.383499,20.529011,20.383699,20.383499,20.383499,0
2022-08-03,20.810909,20.824680,20.553200,20.810909,20.810909,0
2022-08-04,20.492701,20.496599,20.290871,20.492701,20.492701,0
2022-08-05,20.323700,20.487249,20.302700,20.323700,20.323700,0
2022-08-08,20.421400,20.436501,20.244301,20.421400,20.421400,0
2022-08-09,20.240601,20.299271,20.187700,20.240601,20.240601,0
2022-08-10,20.240000,20.266750,19.904400,20.240000,20.240000,0
2022-08-11,20.015100,20.044201,19.894300,20.015100,20.015100,0
2022-08-12,19.933201,19.974100,19.855600,19.933201,19.933201,0
2022-08-15,19.853630,20.005091,19.821800,19.853630,19.853630,0
2022-08-16,19.808300,19.963610,19.802900,19.808300,19.808300,0
2022-08-17,19.903540,20.081020,19.882900,19.903540,19.903540,0
2022-08-18,19.970400,20.091640,19.916500,19.970400,19.970400,0
2022-08-19,20.130159,20.263830,20.117001,20.130159,20.130159,0
2022-08-22,20.189051,20.236521,20.134800,20.189051,20.189051,0
2022-08-23,20.126900,20.158091,19.942499,20.126900,20.126900,0
2022-08-24,19.983681,20.006660,19.879400,19.983681,19.983681,0
2022-08-25,19.902599,19.957821,19.837099,19.902599,19.902599,0
2022-08-26,19.919100,19.969419,19.858200,19.919100,19.919100,0
2022-08-29,20.067801,20.145269,19.964100,20.067801,20.067801,0
2022-08-30,19.984800,20.140301,19.898600,19.984800,19.984800,0
2022-08-31,20.127300,20.236879,20.070299,20.127300,20.127300,0
2022-09-01,20.186661,20.290621,20.133400,20.186661,20.186661,0
2022-09-02,20.166901,20.199310,19.912399,20.166901,20.166901,0
2022-09-05,19.970501,20.022600,19.933901,19.970501,19.970501,0
2022-09-06,19.965599,20.166790,19.934570,19.965599,19.965599,0
2022-09-07,20.131500,20.185381,20.005699,20.131500,20.131500,0
2022-09-08,19.981800,20.095400,19.939699,19.981800,19.981800,0
2022-09-09,19.933500,19.945000,19.857300,19.933500,19.933500,0
2022-09-12,19.859100,19.883659,19.742500,19.859100,19.859100,0
2022-09-13,19.830021,20.091221,19.772800,19.830021,19.830021,0
2022-09-14,20.031900,20.066660,19.940800,20.031900,20.031900,0
2022-09-15,19.951599,20.081421,19.939699,19.951599,19.951599,0
2022-09-16,20.080999,20.157539,20.008200,20.080999,20.080999,0
2022-09-19,20.030220,20.156441,19.971600,20.030220,20.030220,0
2022-09-20,19.903099,20.075621,19.887560,19.903099,19.903099,0
2022-09-21,19.976299,20.039780,19.960400,19.976299,19.976299,0
2022-09-22,20.044100,20.074631,19.833500,20.044100,20.044100,0
2022-09-23,19.919201,20.185600,19.894300,19.919201,19.919201,0
2022-09-26,20.211260,20.371031,20.187500,20.211260,20.211260,0
2022-09-27,20.370741,20.423929,20.254400,20.370741,20.370741,0
2022-09-28,20.368629,20.575760,20.273500,20.368629,20.368629,0
2022-09-29,20.184950,20.274111,20.106300,20.184950,20.184950,0
2022-09-30,20.124559,20.191410,20.043301,20.124559,20.124559,0
2022-10-03,20.117390,20.130880,19.957310,20.117390,20.117390,0
2022-10-04,20.006701,20.044241,19.948500,20.006701,20.006701,0
2022-10-05,19.965191,20.149710,19.929800,19.965191,19.965191,0
2022-10-06,20.033800,20.152330,19.999399,20.033800,20.033800,0
2022-10-07,20.100100,20.131201,20.007999,20.100100,20.100100,0
2022-10-10,20.029800,20.054621,19.934500,20.029800,20.029800,0
2022-10-11,19.940300,20.018009,19.935801,19.940300,19.940300,0
2022-10-12,20.065559,20.111200,19.996700,20.065559,20.065559,0
2022-10-13,19.973200,20.147900,19.937000,19.973200,19.973200,0
2022-10-14,19.975700,20.102180,19.950199,19.975700,19.975700,0
2022-10-17,20.015900,20.043150,19.960300,20.015900,20.015900,0
2022-10-18,19.971800,20.050200,19.947599,19.971800,19.971800,0
2022-10-19,20.018900,20.168301,19.999901,20.018900,20.018900,0
2022-10-20,20.127411,20.156401,20.010401,20.127411,20.127411,0
2022-10-21,20.042761,20.136520,19.893909,20.042761,20.042761,0
2022-10-24,19.932501,20.001850,19.916800,19.932501,19.932501,0
2022-10-25,19.908100,19.936859,19.845699,19.908100,19.908100,0
2022-10-26,19.866600,19.888580,19.797400,19.866600,19.866600,0
2022-10-27,19.943029,20.036131,19.804501,19.943029,19.943029,0
2022-10-28,19.840309,19.888470,19.800100,19.840309,19.840309,0
2022-10-31,19.820200,19.915689,19.795820,19.820200,19.820200,0
2022-11-01,19.793200,19.806400,19.667900,19.793200,19.793200,0
2022-11-02,19.724899,19.737350,19.648800,19.724899,19.724899,0
2022-11-03,19.678400,19.776300,19.625999,19.678400,19.678400,0
2022-11-04,19.670271,19.670000,19.445999,19.670271,19.670271,0
2022-11-07,19.563360,19.574739,19.436501,19.563360,19.563360,0
2022-11-08,19.443100,19.505989,19.423201,19.443100,19.443100,0
2022-11-09,19.537621,19.629150,19.497400,19.537621,19.537621,0
2022-11-10,19.562099,19.597389,19.328899,19.562099,19.562099,0
2022-11-11,19.315510,19.584200,19.256599,19.315510,19.315510,0
2022-11-14,19.514429,19.569969,19.374100,19.514429,19.514429,0
2022-11-15,19.339199,19.393471,19.251101,19.339199,19.339199,0
2022-11-16,19.341200,19.397421,19.269501,19.341200,19.341200,0
2022-11-17,19.333340,19.470400,19.302299,19.333340,19.333340,0
2022-11-18,19.399900,19.530081,19.375700,19.399900,19.399900,0
2022-11-21,19.443199,19.544670,19.408300,19.443199,19.443199,0
2022-11-22,19.531601,19.566799,19.434799,19.531601,19.531601,0
2022-11-23,19.441910,19.447651,19.322100,19.441910,19.441910,0
2022-11-24,19.334999,19.369900,19.325001,19.334999,19.334999,0
2022-11-25,19.381300,19.418100,19.315500,19.381300,19.381300,0
2022-11-28,19.343540,19.364321,19.285299,19.343540,19.343540,0
2022-11-29,19.296301,19.319139,19.026899,19.296301,19.296301,0
2022-11-30,19.232000,19.453190,19.185101,19.232000,19.232000,0
2022-12-01,19.264851,19.343451,19.119301,19.264851,19.264851,0
2022-12-02,19.128300,19.381550,19.108801,19.128300,19.128300,0
2022-12-05,19.382990,19.856001,19.334299,19.382990,19.382990,0
2022-12-06,19.721399,19.853420,19.620899,19.721399,19.721399,0
2022-12-07,19.754400,19.826080,19.642500,19.754400,19.754400,0
2022-12-08,19.666901,19.734440,19.635700,19.666901,19.666901,0
2022-12-09,19.621559,19.836201,19.594900,19.621559,19.621559,0
2022-12-12,19.786699,19.868799,19.716700,19.786699,19.786699,0
2022-12-13,19.847300,19.881451,19.607000,19.847300,19.847300,0
2022-12-14,19.542021,19.742250,19.502701,19.542021,19.542021,0
2022-12-15,19.609400,19.842100,19.608700,19.609400,19.609400,0
2022-12-16,19.749599,19.880199,19.729601,19.749599,19.749599,0
2022-12-19,19.796909,19.834320,19.698400,19.796909,19.796909,0
2022-12-20,19.787600,19.895250,19.674700,19.787600,19.787600,0
2022-12-21,19.754200,19.791651,19.646500,19.754200,19.754200,0
2022-12-22,19.659590,19.678940,19.539700,19.659590,19.659590,0
2022-12-23,19.559500,19.579479,19.401199,19.559500,19.559500,0
2022-12-26,19.337391,19.417101,19.313379,19.337391,19.337391,0
2022-12-27,19.363070,19.450171,19.326000,19.363070,19.363070,0
2022-12-28,19.462099,19.495001,19.372400,19.462099,19.462099,0
2022-12-29,19.422300,19.437500,19.295900,19.422300,19.422300,0
2022-12-30,19.457600,19.585751,19.393801,19.457600,19.457600,0
2023-01-02,19.446600,19.517550,19.443110,19.446600,19.446600,0
2023-01-03,19.458799,19.528740,19.386610,19.458799,19.458799,0
2023-01-04,19.407600,19.409929,19.243299,19.407600,19.407600,0
2023-01-05,19.386801,19.430040,19.326099,19.386801,19.386801,0
2023-01-06,19.318550,19.343410,19.132700,19.318550,19.318550,0
2023-01-09,19.124300,19.190500,19.089600,19.124300,19.124300,0
2023-01-10,19.124500,19.173460,19.077299,19.124500,19.124500,0
2023-01-11,19.059601,19.109980,19.000410,19.059601,19.059601,0
2023-01-12,18.942400,18.978540,18.816429,18.942400,18.942400,0
2023-01-13,18.844311,18.910980,18.755800,18.844311,18.844311,0
2023-01-16,18.774200,18.851919,18.718800,18.774200,18.774200,0
2023-01-17,18.777901,18.829000,18.719700,18.777901,18.777901,0
2023-01-18,18.641500,18.769220,18.555599,18.641500,18.641500,0
2023-01-19,18.874060,19.074499,18.856300,18.874060,18.874060,0
2023-01-20,18.982700,19.017750,18.871000,18.982700,18.982700,0
2023-01-23,18.874189,18.888510,18.780300,18.857771,18.857771,0
2023-01-24,18.813259,18.886900,18.775280,18.813259,18.813259,0
2023-01-25,18.783600,18.848339,18.753901,18.783600,18.783600,0
2023-01-26,18.776199,18.895250,18.772301,18.776199,18.776199,0
2023-01-27,18.796700,18.827591,18.705400,18.796700,18.796700,0
2023-01-30,18.768749,18.804399,18.735800,18.768749,18.768749,0
2023-01-31,18.758600,18.847080,18.723801,18.758600,18.758600,0
2023-02-01,18.842871,18.870411,18.697300,18.842871,18.842871,0
2023-02-02,18.582899,18.630899,18.497601,18.582899,18.582899,0
2023-02-03,18.641399,18.956100,18.630501,18.641399,18.641399,0
2023-02-06,18.990870,19.286119,18.990580,18.990870,18.990870,0
2023-02-07,19.167999,19.175270,19.022200,19.167999,19.167999,0
2023-02-08,18.881500,18.979509,18.816799,18.881500,18.881500,0
2023-02-09,18.934450,18.991390,18.831900,18.934450,18.934450,0
2023-02-10,18.778299,18.828951,18.638901,18.778299,18.778299,0
2023-02-13,18.678400,18.722111,18.602501,18.678400,18.678400,0
2023-02-14,18.565041,18.670750,18.505630,18.565041,18.565041,0
2023-02-15,18.504801,18.741840,18.493000,18.504801,18.504801,0
2023-02-16,18.584551,18.680300,18.506399,18.584551,18.584551,0
2023-02-17,18.548719,18.672520,18.410200,18.548719,18.548719,0
2023-02-20,18.367371,18.434959,18.315500,18.367371,18.367371,0
2023-02-21,18.385201,18.446159,18.330000,18.385201,18.385201,0
2023-02-22,18.429899,18.477091,18.324650,18.429899,18.429899,0
2023-02-23,18.364580,18.453470,18.286400,18.364580,18.364580,0
2023-02-24,18.368660,18.493130,18.338800,18.368660,18.368660,0
2023-02-27,18.391331,18.419950,18.312799,18.391331,18.391331,0
2023-02-28,18.366899,18.410271,18.297400,18.366899,18.366899,0
2023-03-01,18.300940,18.327009,18.063999,18.300940,18.300940,0
2023-03-02,18.115971,18.190269,18.088699,18.115971,18.115971,0
2023-03-03,18.105301,18.115700,17.982840,18.105301,18.105301,0
2023-03-06,17.978001,18.036051,17.936701,17.978001,17.978001,0
2023-03-07,18.001350,18.169991,17.955700,18.001350,18.001350,0
2023-03-08,18.100100,18.121799,17.904341,18.100100,18.100100,0
2023-03-09,17.970751,18.098900,17.885500,17.970751,17.970751,0
2023-03-10,18.329639,18.580460,18.256701,18.329639,18.329639,0
2023-03-13,18.317030,19.144630,18.229300,18.317030,18.317030,0
2023-03-14,18.919081,19.147779,18.588600,18.919081,18.919081,0
2023-03-15,18.600500,19.018400,18.589701,18.600500,18.600500,0
2023-03-16,18.991899,19.174450,18.901800,18.991899,18.991899,0
2023-03-17,18.769390,18.979799,18.636860,18.769390,18.769390,0
2023-03-20,18.843420,19.224951,18.790020,18.843420,18.843420,0
2023-03-21,18.814600,18.875231,18.636299,18.814600,18.814600,0
2023-03-22,18.624050,18.650400,18.503201,18.624050,18.624050,0
2023-03-23,18.593361,18.605520,18.453300,18.593361,18.593361,0
2023-03-24,18.567900,18.794950,18.494671,18.567900,18.567900,0
2023-03-27,18.427059,18.452181,18.316000,18.427059,18.427059,0
2023-03-28,18.318600,18.354071,18.230000,18.318600,18.318600,0
